x,labelEn,labelBg
http://www.wikidata.org/entity/Q4416533,Q4416533,Септемврийци
http://www.wikidata.org/entity/Q4416534,"Septemvriytsi, Dobrich Province",Септемврийци
http://www.wikidata.org/entity/Q4419161,Silen,Силен
http://www.wikidata.org/entity/Q4420711,"Sirakovo, Vratsa Province",Сираково
http://www.wikidata.org/entity/Q4420712,"Sirakovo, Dobrich Province",Сираково
http://www.wikidata.org/entity/Q4421455,"Skala, Burgas Province",Скала
http://www.wikidata.org/entity/Q4421456,Skala,Скала
http://www.wikidata.org/entity/Q4421465,"Skalak, Burgas Province",Скалак
http://www.wikidata.org/entity/Q4421466,Skalak,Скалак
http://www.wikidata.org/entity/Q4421494,Skalitsa,Скалица
http://www.wikidata.org/entity/Q4421985,Q4421985,Скобелево
http://www.wikidata.org/entity/Q4421989,Q4421989,Скобелево
http://www.wikidata.org/entity/Q4422855,Slaveevo,Славеево
http://www.wikidata.org/entity/Q4422856,Q4422856,Славейково
http://www.wikidata.org/entity/Q4422857,"Slaveykovo, Gabrovo Province",Славейково
http://www.wikidata.org/entity/Q4422859,Q4422859,Славейково (Област Ямбол)
http://www.wikidata.org/entity/Q4422985,Slavovitsa,Славовица
http://www.wikidata.org/entity/Q4423017,Q4423017,Славянин
http://www.wikidata.org/entity/Q4423041,"Slavyanovo, Haskovo Province",Славяново
http://www.wikidata.org/entity/Q4423204,Slatina,Слатина
http://www.wikidata.org/entity/Q4423205,Q4423205,Слатина
http://www.wikidata.org/entity/Q4423209,Slatino,Слатино
http://www.wikidata.org/entity/Q4423210,Q4423210,Слатино
http://www.wikidata.org/entity/Q4423421,Q4423421,Сливовица
http://www.wikidata.org/entity/Q4423422,Slivovo,Сливово
http://www.wikidata.org/entity/Q4424518,Q4424518,Смилец
http://www.wikidata.org/entity/Q4424521,"Smilovtsi, Bulgaria",Смиловци
http://www.wikidata.org/entity/Q4425143,Smolyanovtsi,Смоляновци
http://www.wikidata.org/entity/Q4425468,"Snezha, Burgas Province",Снежа
http://www.wikidata.org/entity/Q4425477,Snezhina,Снежина
http://www.wikidata.org/entity/Q4425695,"Snyagovo, Burgas Province",Снягово
http://www.wikidata.org/entity/Q4425697,"Snyagovo, Dobrich Province",Снягово
http://www.wikidata.org/entity/Q4426162,Sovata,Совата
http://www.wikidata.org/entity/Q4426983,"Sokol, Sliven District",Сокол (Област Сливен)
http://www.wikidata.org/entity/Q4427009,Sokolets,Соколец
http://www.wikidata.org/entity/Q4427024,Sokolino,Соколино
http://www.wikidata.org/entity/Q4427346,"Sokolovo, Burgas Province",Соколово
http://www.wikidata.org/entity/Q4427350,"Sokolovo, Gabrovo Province",Соколово
http://www.wikidata.org/entity/Q4427565,Solari,Солари
http://www.wikidata.org/entity/Q4428938,Sopovo,Сопово
http://www.wikidata.org/entity/Q4430861,Q4430861,Спасово
http://www.wikidata.org/entity/Q4438436,Sratsimir,Срацимир
http://www.wikidata.org/entity/Q4438449,Srebarna,Сребърна
http://www.wikidata.org/entity/Q4438463,Sredets,Средец
http://www.wikidata.org/entity/Q4438464,Q4438464,Средец (Област Стара Загора)
http://www.wikidata.org/entity/Q4438661,Q4438661,Средно Село
http://www.wikidata.org/entity/Q4438662,Q4438662,Средно село (Област Велико Търново)
http://www.wikidata.org/entity/Q4438666,Srednya,Средня
http://www.wikidata.org/entity/Q4438753,Q4438753,Средорек
http://www.wikidata.org/entity/Q4438755,Sredorek,Средорек
http://www.wikidata.org/entity/Q4439306,Q4439306,Стамболово
http://www.wikidata.org/entity/Q4439307,Q4439307,Стамболово (Област Русе)
http://www.wikidata.org/entity/Q4439308,"Stambolovo, Sofia District",Стамболово (Софийска област)
http://www.wikidata.org/entity/Q4439590,"Stanyantsi, Sofia District",Станинци
http://www.wikidata.org/entity/Q4439591,Q4439591,Станянци (Област Шумен)
http://www.wikidata.org/entity/Q4439593,Q4439593,Станьовци
http://www.wikidata.org/entity/Q4439596,Q4439596,Стара река (Област Ямбол)
http://www.wikidata.org/entity/Q4439599,Q4439599,Стара Река
http://www.wikidata.org/entity/Q4440034,Q4440034,Старо Село
http://www.wikidata.org/entity/Q4440037,"Staro selo, Sliven Province",Старо село (Област Сливен)
http://www.wikidata.org/entity/Q4440152,Starovo,Старово
http://www.wikidata.org/entity/Q4440610,Staroseltsi,Староселци
http://www.wikidata.org/entity/Q4442417,Q4442417,Стефан Караджа
http://www.wikidata.org/entity/Q4442418,"Stefan Karadzha, Dobrich Province",Стефан Караджа
http://www.wikidata.org/entity/Q4442419,Q4442419,Стефан Караджа (Област Силистра)
http://www.wikidata.org/entity/Q4442481,"Stefanovo, Gabrovo Province",Стефаново
http://www.wikidata.org/entity/Q4442483,"Stefanovo, Dobrich Province",Стефаново (Област Добрич)
http://www.wikidata.org/entity/Q4442484,"Stefanovo, Pernik Province",Стефаново
http://www.wikidata.org/entity/Q4442890,Q4442890,Столетово
http://www.wikidata.org/entity/Q4442891,Q4442891,Столетово (Област Стара Загора)
http://www.wikidata.org/entity/Q4443246,Stoyanovo,Стояново
http://www.wikidata.org/entity/Q4443247,Stoyanovo,Стояново
http://www.wikidata.org/entity/Q4443254,Q4443254,Стояновци (Област Велико Търново)
http://www.wikidata.org/entity/Q4443288,Q4443288,Стража
http://www.wikidata.org/entity/Q4443289,Strazha,Стража (Област Търговище)
http://www.wikidata.org/entity/Q4443297,Q4443297,Стражец
http://www.wikidata.org/entity/Q4443298,Strazhets,Стражец
http://www.wikidata.org/entity/Q4443303,Strazhitsa,Стражица
http://www.wikidata.org/entity/Q4443342,Q4443342,Странджа
http://www.wikidata.org/entity/Q4443539,Q4443539,Страшимир
http://www.wikidata.org/entity/Q4443609,Q4443609,Стрелец
http://www.wikidata.org/entity/Q4443611,Q4443611,Стрелец (Област Стара Загора)
http://www.wikidata.org/entity/Q4443702,Strelkovo,Стрелково
http://www.wikidata.org/entity/Q4443726,Q4443726,Стрелци
http://www.wikidata.org/entity/Q4443727,Q4443727,Стрелци (Област Сливен)
http://www.wikidata.org/entity/Q4444307,Struindol,Струиндол
http://www.wikidata.org/entity/Q4444397,Q4444397,Струпец
http://www.wikidata.org/entity/Q4444416,Struya,Струя
http://www.wikidata.org/entity/Q4444428,Stramtsi,Стръмци
http://www.wikidata.org/entity/Q4444442,Q4444442,Стряма
http://www.wikidata.org/entity/Q4444467,Q4444467,Студена
http://www.wikidata.org/entity/Q4444469,"Studena, Pernik Province",Студена
http://www.wikidata.org/entity/Q4444479,"Studenets, Razgrad Province",Студенец
http://www.wikidata.org/entity/Q4444481,Студенец,Студенец (Област Смолян)
http://www.wikidata.org/entity/Q4444498,Q4444498,Студеница
http://www.wikidata.org/entity/Q4445703,Sultani,Султани
http://www.wikidata.org/entity/Q4446864,Suha Reka (Veliko Tarnovo Region),Суха Река
http://www.wikidata.org/entity/Q4446865,Q4446865,Суха Река
http://www.wikidata.org/entity/Q4447187,"Suhodol, Burgas Province",Суходол
http://www.wikidata.org/entity/Q4447198,Q4447198,Суходол
http://www.wikidata.org/entity/Q4447510,Sushitsa,Сушица
http://www.wikidata.org/entity/Q4447511,Sushica,Сушица
http://www.wikidata.org/entity/Q4447878,"Sadievo, Sliven District",Съдиево
http://www.wikidata.org/entity/Q4447881,"Saedinenie, Burgas Province",Съединение
http://www.wikidata.org/entity/Q4447883,"Saedinenie, Stara Zagora Province",Съединение
http://www.wikidata.org/entity/Q4447884,Q4447884,Съединение (Област Търговище)
http://www.wikidata.org/entity/Q4448051,Sarnak,Сърнак
http://www.wikidata.org/entity/Q4448053,"Sarnevo, Burgas Province",Сърнево
http://www.wikidata.org/entity/Q4448054,Q4448054,Сърнево
http://www.wikidata.org/entity/Q4448056,"Sarnino, Dobrich Province",Сърнино
http://www.wikidata.org/entity/Q4448057,Q4448057,Сърнино
http://www.wikidata.org/entity/Q4448668,Syartsi,Сярци
http://www.wikidata.org/entity/Q4452378,Q4452378,Татарево
http://www.wikidata.org/entity/Q4452625,Tatkovo,Татково
http://www.wikidata.org/entity/Q4454271,Telcharka,Телчарка
http://www.wikidata.org/entity/Q4454423,Temenuga,Теменуга
http://www.wikidata.org/entity/Q4455472,Q4455472,Тервел
http://www.wikidata.org/entity/Q4455823,"Terziysko, Burgas Province",Терзийско
http://www.wikidata.org/entity/Q4457863,Tintyava,Тинтява
http://www.wikidata.org/entity/Q4458548,Tihomir,Тихомир
http://www.wikidata.org/entity/Q4458803,Q4458803,Тича
http://www.wikidata.org/entity/Q4459355,"Todorovo, Pleven",Тодорово
http://www.wikidata.org/entity/Q4459356,"Todorovo, Razgrad",Тодорово (Област Разград)
http://www.wikidata.org/entity/Q4459359,Q4459359,Тодоровци (Област Велико Търново)
http://www.wikidata.org/entity/Q4459361,"Todorovtsi, Gabrovo Province",Тодоровци
http://www.wikidata.org/entity/Q4460748,Topoli,Тополи
http://www.wikidata.org/entity/Q4460764,Topolka,Тополка
http://www.wikidata.org/entity/Q4460765,Topolnitsa,Тополница
http://www.wikidata.org/entity/Q4460769,"Topolovo, Haskovo Province",Тополово
http://www.wikidata.org/entity/Q4460770,"Topolovo, Plovdiv District",Тополово
http://www.wikidata.org/entity/Q4460776,Topolchane,Тополчане (Област Кърджали)
http://www.wikidata.org/entity/Q4461644,Q4461644,Траве
http://www.wikidata.org/entity/Q4461799,Q4461799,Тракия
http://www.wikidata.org/entity/Q4462798,Q4462798,Три Могили
http://www.wikidata.org/entity/Q4462799,Tri mogili,Три Могили
http://www.wikidata.org/entity/Q4463406,Troitsa,Троица
http://www.wikidata.org/entity/Q4464064,"Troyanovo, Burgas Province",Трояново
http://www.wikidata.org/entity/Q4464069,Q4464069,Трояново (Област Стара Загора)
http://www.wikidata.org/entity/Q4464658,Q4464658,Трънково (Област Ямбол)
http://www.wikidata.org/entity/Q4464659,Q4464659,Трънково
http://www.wikidata.org/entity/Q4464660,Trastika,Тръстика
http://www.wikidata.org/entity/Q4464662,"Trastikovo, Burgas Province",Тръстиково
http://www.wikidata.org/entity/Q4464663,"Trastikovo, Varna Province",Тръстиково
http://www.wikidata.org/entity/Q4467077,"Tankovo, Haskovo Province",Тънково
http://www.wikidata.org/entity/Q4467127,Q4467127,Търнава
http://www.wikidata.org/entity/Q4467129,Tarnava,Търнава (Област Ямбол)
http://www.wikidata.org/entity/Q4467136,Turnovtsi,Търновци
http://www.wikidata.org/entity/Q4467139,Q4467139,Търновци
http://www.wikidata.org/entity/Q4467782,Tyutyunche,Тютюнче
http://www.wikidata.org/entity/Q4467950,"Tyanevo, Dobrich Province",Тянево
http://www.wikidata.org/entity/Q4469933,Uzunovo,Узуново
http://www.wikidata.org/entity/Q4479636,Ushi,Уши
http://www.wikidata.org/entity/Q4480316,Q4480316,Фабрика
http://www.wikidata.org/entity/Q4480674,Fakiya,Факия
http://www.wikidata.org/entity/Q4492173,Fotinovo,Фотиново
http://www.wikidata.org/entity/Q4494534,Hadzhi Dimitar,Хаджи Димитър
http://www.wikidata.org/entity/Q4494552,Hadzhidimitrovo,Хаджидимитрово
http://www.wikidata.org/entity/Q4494553,Hadjidimitrovo,Хаджидимитрово (Област Ямбол)
http://www.wikidata.org/entity/Q4494555,Q4494555,Хаджидимитрово (Област Стара Загора)
http://www.wikidata.org/entity/Q4494562,Hadzhiysko,Хаджийско
http://www.wikidata.org/entity/Q4497903,Hisar,Хисар
http://www.wikidata.org/entity/Q4497927,Hitovo,Хитово
http://www.wikidata.org/entity/Q4498745,Hodzhovtsi,Ходжовци
http://www.wikidata.org/entity/Q4500659,"Hrabrovo, Dobrich Province",Храброво
http://www.wikidata.org/entity/Q4500660,Q4500660,Храброво
http://www.wikidata.org/entity/Q4501278,Hrastovo,Храстово
http://www.wikidata.org/entity/Q4501485,Q4501485,Христовци (Област Велико Търново)
http://www.wikidata.org/entity/Q4501486,"Hristovtsi, Gabrovo Province",Христовци
http://www.wikidata.org/entity/Q4502305,Q4502305,Хума
http://www.wikidata.org/entity/Q4502661,Q4502661,Хърсово (Област Шумен)
http://www.wikidata.org/entity/Q4502662,"Harsovo, Razgrad Province",Хърсово
http://www.wikidata.org/entity/Q4503127,Q4503127,Цар Асен
http://www.wikidata.org/entity/Q4503128,Q4503128,Цар Асен (Област Търговище)
http://www.wikidata.org/entity/Q4503129,"Tsar Kaloyan, Plovdiv Province",Цар Калоян
http://www.wikidata.org/entity/Q4503141,Q4503141,Царевец (Област Враца)
http://www.wikidata.org/entity/Q4503174,"Tsarevtsi, Varna Province",Царевци
http://www.wikidata.org/entity/Q4503176,Q4503176,Царевци
http://www.wikidata.org/entity/Q4503216,Tsarino,Царино
http://www.wikidata.org/entity/Q4503379,Tsatsarovtsi,Цацаровци
http://www.wikidata.org/entity/Q4503381,Tsatsarovtsi,Цацаровци
http://www.wikidata.org/entity/Q4503489,Q4503489,Цветница
http://www.wikidata.org/entity/Q4503608,Tsvyatovo,Цвятово
http://www.wikidata.org/entity/Q4504525,Tsurkvitsa,Църквица
http://www.wikidata.org/entity/Q4504527,"Carkvitsa, Shumen District",Църквица
http://www.wikidata.org/entity/Q4505324,"Tserovo, Blagoevgrad Province",Церово
http://www.wikidata.org/entity/Q4505325,Tserovo,Церово
http://www.wikidata.org/entity/Q4506093,"Tsrancha, Pazardzhik District",Црънча
http://www.wikidata.org/entity/Q4506603,Q4506603,Чавдарци (Област Велико Търново)
http://www.wikidata.org/entity/Q4506617,Chavka,Чавка
http://www.wikidata.org/entity/Q4506744,Q4506744,Чайка
http://www.wikidata.org/entity/Q4506748,Chayka,Чайка
http://www.wikidata.org/entity/Q4506867,Chakalarovo,Чакаларово
http://www.wikidata.org/entity/Q4506871,Chakaltsi,Чакалци
http://www.wikidata.org/entity/Q4506900,Chal,Чал
http://www.wikidata.org/entity/Q4508163,Chegantsi,Чеганци
http://www.wikidata.org/entity/Q4508254,Chekanets,Чеканец
http://www.wikidata.org/entity/Q4508256,Chekanets,Чеканец
http://www.wikidata.org/entity/Q4511874,Q4511874,Чепино
http://www.wikidata.org/entity/Q4511881,"Chepintsi, Smolyan District",Чепинци (Област Смолян)
http://www.wikidata.org/entity/Q4511962,"Cherven, Plovdiv District",Червен
http://www.wikidata.org/entity/Q4511963,Chervena,Червена
